,building_id,damage_grade
69425,31911,2
69426,629363,2
69427,230850,2
69428,476273,2
69429,915241,2
69430,390137,2
69431,839647,2
69432,148508,2
69433,574794,2
69434,237527,2
69435,543465,1
69436,700727,2
69437,648333,2
69438,315043,2
69439,999404,2
69440,947669,2
69441,159198,2
69442,278479,1
69443,510365,2
69444,1042728,1
69445,465515,2
69446,453767,2
69447,11434,2
69448,1043185,2
69449,287563,2
69450,990947,2
69451,905827,2
69452,440770,2
69453,813278,3
69454,412565,2
69455,450582,2
69456,267274,2
69457,59893,2
69458,956710,2
69459,999245,2
69460,28370,2
69461,258435,2
69462,304815,2
69463,147898,2
69464,196229,2
69465,735398,1
69466,402588,2
69467,899426,2
69468,77041,1
69469,216248,2
69470,419360,2
69471,446671,2
69472,374298,2
69473,1051161,2
69474,142980,2
69475,390310,2
69476,967378,2
69477,999560,2
69478,645392,2
69479,1020908,1
69480,616682,2
69481,116119,2
69482,114399,1
69483,1046051,2
69484,450634,3
69485,895050,1
69486,219353,2
69487,926349,3
69488,407565,2
69489,686060,2
69490,632653,2
69491,363633,2
69492,469405,2
69493,1004812,2
69494,538574,2
69495,1039897,2
69496,208612,2
69497,427654,1
69498,346217,2
69499,507928,2
69500,993463,2
69501,820673,2
69502,934122,2
69503,36430,2
69504,352759,2
69505,613742,1
69506,713570,2
69507,280556,2
69508,465091,2
69509,434473,2
69510,189769,2
69511,75027,2
69512,417003,2
69513,465612,2
69514,786080,3
69515,386896,2
69516,569546,2
69517,237882,1
69518,562171,2
69519,1048413,2
69520,668552,1
69521,235157,2
69522,869711,1
69523,365661,2
69524,569828,2
69525,17025,2
69526,267836,1
69527,1003401,2
69528,183578,2
69529,528809,2
69530,689865,2
69531,626403,2
69532,733965,2
69533,667370,2
69534,402856,2
69535,412088,2
69536,67844,2
69537,92194,2
69538,460363,2
69539,853683,2
69540,376056,2
69541,846081,2
69542,623831,2
69543,79000,2
69544,446048,2
69545,583765,1
69546,656782,2
69547,490321,2
69548,145705,3
69549,858871,2
69550,802012,2
69551,216511,2
69552,732445,2
69553,765650,2
69554,22300,2
69555,755175,2
69556,278748,2
69557,339972,2
69558,26016,2
69559,431107,2
69560,554916,1
69561,884019,2
69562,650072,2
69563,98797,2
69564,132123,2
69565,951266,1
69566,850259,2
69567,1011034,2
69568,310340,1
69569,1008592,2
69570,46056,2
69571,511754,2
69572,147929,2
69573,947733,2
69574,7940,2
69575,102708,2
69576,704587,2
69577,160410,1
69578,832157,2
69579,332000,1
69580,497974,2
69581,451868,2
69582,887786,2
69583,1020158,2
69584,325940,2
69585,98265,2
69586,924099,2
69587,600796,2
69588,269557,2
69589,357200,1
69590,856844,2
69591,86333,2
69592,662569,2
69593,589268,2
69594,802612,2
69595,538607,2
69596,512522,2
69597,208188,2
69598,1048537,2
69599,947040,2
69600,305034,2
69601,327179,1
69602,165242,2
69603,967327,2
69604,975076,1
69605,234934,2
69606,19571,2
69607,524548,2
69608,415932,2
69609,490940,2
69610,755628,2
69611,901122,2
69612,831302,2
69613,739721,2
69614,351626,2
69615,100596,1
69616,52766,2
69617,625089,1
69618,927868,3
69619,1001637,2
69620,821671,2
69621,621936,2
69622,45182,2
69623,152583,2
69624,367582,2
69625,372684,2
69626,721550,2
69627,670628,2
69628,399006,2
69629,710876,2
69630,974494,2
69631,290334,2
69632,939386,2
69633,38480,1
69634,180623,2
69635,372207,2
69636,956002,2
69637,919133,2
69638,1010320,2
69639,755493,2
69640,191420,2
69641,998318,2
69642,27471,1
69643,318656,2
69644,710183,2
69645,818513,1
69646,462282,2
69647,341515,1
69648,29043,1
69649,609888,3
69650,661872,2
69651,113370,2
69652,93505,2
69653,1044511,2
69654,667531,2
69655,891043,2
69656,866057,2
69657,35791,2
69658,338636,2
69659,154779,2
69660,195233,2
69661,467750,1
69662,996700,3
69663,345843,1
69664,357718,2
69665,542916,2
69666,783566,2
69667,395111,2
69668,197899,2
69669,502844,3
69670,515977,2
69671,341119,2
69672,273863,2
69673,55551,2
69674,1014248,2
69675,663425,2
69676,947101,2
69677,79117,2
69678,480113,2
69679,403049,1
69680,224137,2
69681,91775,2
69682,688051,2
69683,1040274,2
69684,101928,2
69685,804430,2
69686,835303,2
69687,439712,2
69688,105272,2
69689,247584,2
69690,518784,2
69691,967022,2
69692,188994,2
69693,572393,2
69694,729562,2
69695,409176,2
69696,896144,2
69697,876011,2
69698,557939,2
69699,869301,2
69700,455037,2
69701,938124,2
69702,631934,2
69703,1034684,2
69704,933371,1
69705,1000836,2
69706,62814,3
69707,689058,2
69708,1031068,2
69709,756759,2
69710,591849,3
69711,541697,1
69712,228967,1
69713,69765,2
69714,686528,2
69715,753425,2
69716,225690,2
69717,158088,1
69718,174958,2
69719,1033478,2
69720,612372,2
69721,477172,2
69722,1041531,2
69723,475156,2
69724,472423,2
69725,161145,2
69726,657644,2
69727,175380,2
69728,931224,2
69729,715359,2
69730,316172,1
69731,725308,1
69732,596604,2
69733,448247,2
69734,517053,2
69735,832864,2
69736,520351,2
69737,472677,2
69738,190431,2
69739,709700,2
69740,349001,2
69741,39995,2
69742,228004,2
69743,71383,2
69744,596699,1
69745,907499,2
69746,790955,2
69747,269604,2
69748,538540,2
69749,142873,1
69750,769274,2
69751,945982,2
69752,1049633,2
69753,292639,2
69754,657233,2
69755,769621,2
69756,217159,2
69757,552922,2
69758,376668,2
69759,416075,2
69760,581323,2
69761,643708,2
69762,679670,2
69763,17452,2
69764,496683,2
69765,987957,2
69766,515332,3
69767,921587,1
69768,458048,2
69769,495203,2
69770,543411,1
69771,378064,2
69772,17444,2
69773,867266,2
69774,649867,2
69775,739219,2
69776,816786,2
69777,324682,2
69778,302865,1
69779,70321,2
69780,179590,2
69781,216111,2
69782,688516,1
69783,199385,1
69784,51637,2
69785,629234,2
69786,847861,2
69787,597068,1
69788,71631,1
69789,201116,2
69790,546373,2
69791,881876,2
69792,638692,2
69793,37814,2
69794,952073,2
69795,463508,2
69796,877636,2
69797,153599,2
69798,503702,2
69799,568004,2
69800,494738,2
69801,450350,2
69802,481518,2
69803,678480,2
69804,381055,2
69805,764465,2
69806,665335,2
69807,958310,2
69808,913662,2
69809,356391,2
69810,14539,2
69811,1045092,2
69812,1037253,2
69813,486978,2
69814,649317,2
69815,937326,1
69816,133910,2
69817,556933,2
69818,795761,2
69819,291973,2
69820,338419,2
69821,628437,2
69822,297789,2
69823,787540,2
69824,1028474,2
69825,872390,1
69826,742026,2
69827,619017,2
69828,520754,1
69829,724545,2
69830,252376,2
69831,378693,2
69832,14238,2
69833,169325,1
69834,23029,2
69835,236657,2
69836,912720,2
69837,367540,2
69838,722725,2
69839,324495,2
69840,479326,2
69841,157123,2
69842,616987,1
69843,302897,2
69844,254294,2
69845,674052,2
69846,823451,2
69847,582652,2
69848,1049498,2
69849,892555,2
69850,345853,1
69851,804224,2
69852,1039461,2
69853,239266,2
69854,194765,2
69855,391335,2
69856,475678,2
69857,536089,2
69858,580844,2
69859,688345,2
69860,93042,2
69861,496961,2
69862,886062,2
69863,784196,3
69864,915657,2
69865,134126,2
69866,323108,2
69867,235618,2
69868,373059,2
69869,794395,2
69870,241199,2
69871,199748,2
69872,1016625,2
69873,363584,1
69874,631486,2
69875,136401,2
69876,390985,2
69877,451736,2
69878,330485,2
69879,678250,2
69880,676226,2
69881,368016,2
69882,905571,1
69883,713384,2
69884,770276,2
69885,448222,1
69886,93175,2
69887,680832,2
69888,505138,1
69889,450021,2
69890,225464,2
69891,145419,2
69892,284854,2
69893,716925,2
69894,83042,2
69895,467358,2
69896,195906,1
69897,162979,2
69898,856042,2
69899,851643,2
69900,158915,1
69901,621048,2
69902,822756,2
69903,318313,2
69904,199097,2
69905,220562,2
69906,854417,3
69907,949065,2
69908,492339,2
69909,1025730,2
69910,701341,1
69911,455458,1
69912,94447,2
69913,8542,2
69914,57586,2
69915,801148,1
69916,1041229,1
69917,726912,2
69918,349528,2
69919,141715,2
69920,478719,2
69921,840702,2
69922,54441,2
69923,879970,1
69924,464466,2
69925,652631,2
69926,549904,2
69927,931002,2
69928,570752,2
69929,469651,1
69930,590640,2
69931,411288,2
69932,251293,2
69933,288440,1
69934,1007930,2
69935,671218,2
69936,104883,2
69937,818054,2
69938,156368,2
69939,888834,2
69940,737704,2
69941,457540,1
69942,635836,2
69943,901913,2
69944,961584,2
69945,68504,1
69946,72158,2
69947,210297,2
69948,1025490,2
69949,924406,2
69950,598026,2
69951,217723,2
69952,969757,3
69953,581511,2
69954,476178,2
69955,677018,3
69956,235788,2
69957,746317,2
69958,311732,2
69959,589495,2
69960,570206,1
69961,704786,2
69962,621199,2
69963,779624,1
69964,1024028,2
69965,28074,2
69966,1003257,2
69967,925295,2
69968,169870,1
69969,332397,2
69970,75427,2
69971,319859,2
69972,1013366,2
69973,605845,2
69974,133873,2
69975,54684,2
69976,523387,1
69977,827371,2
69978,827408,2
69979,734497,2
69980,632867,2
69981,368467,2
69982,591784,2
69983,6138,2
69984,417115,2
69985,66075,2
69986,1037867,2
69987,72911,2
69988,338896,2
69989,337651,2
69990,954701,2
69991,645844,2
69992,111250,2
69993,579152,2
69994,908383,2
69995,921610,2
69996,220520,2
69997,659166,2
69998,1036584,2
69999,296958,2
70000,119058,1
70001,1026129,2
70002,268606,2
70003,596537,2
70004,1000671,2
70005,521490,1
70006,980794,2
70007,999955,1
70008,68971,2
70009,683546,2
70010,850710,2
70011,52672,2
70012,565794,2
70013,810576,1
70014,615827,2
70015,768929,2
70016,701409,2
70017,318138,2
70018,236147,2
70019,931778,2
70020,268836,2
70021,1001929,2
70022,328732,2
70023,197784,2
70024,775258,2
70025,105699,2
70026,286615,2
70027,926289,1
70028,233549,1
70029,601078,2
70030,631235,2
70031,270654,2
70032,115912,2
70033,631629,2
70034,747866,2
70035,502519,2
70036,293794,2
70037,650674,2
70038,306115,2
70039,796058,2
70040,747485,2
70041,235705,2
70042,252011,2
70043,764535,1
70044,417325,1
70045,850192,2
70046,1009717,2
70047,45579,1
70048,93108,2
70049,546099,2
70050,667254,2
70051,226543,2
70052,1044414,2
70053,467090,2
70054,526428,2
70055,373539,2
70056,757912,2
70057,153683,1
70058,18238,3
70059,981140,2
70060,248815,2
70061,634186,2
70062,175263,2
70063,868983,2
70064,662837,2
70065,17106,2
70066,173984,2
70067,413956,2
70068,151907,1
70069,207746,2
70070,208778,2
70071,869745,2
70072,258765,2
70073,394034,2
70074,164449,2
70075,964288,2
70076,968165,1
70077,737661,2
70078,392052,2
70079,149931,2
70080,385073,2
70081,852374,1
70082,19590,2
70083,523179,2
70084,31927,2
70085,687148,2
70086,553111,2
70087,9825,2
70088,86671,2
70089,511545,1
70090,884701,2
70091,245226,2
70092,969752,2
70093,413824,2
70094,783543,2
70095,924795,2
70096,462617,2
70097,122690,2
70098,506122,1
70099,816475,2
70100,863711,2
70101,638183,2
70102,792640,2
70103,764739,2
70104,810191,2
70105,19807,2
70106,138243,2
70107,555013,2
70108,818317,2
70109,167324,3
70110,311716,2
70111,961375,1
70112,676198,2
70113,220895,1
70114,6990,2
70115,246159,2
70116,152156,2
70117,132586,2
70118,332511,2
70119,376914,2
70120,810817,2
70121,294673,2
70122,263177,2
70123,498613,1
70124,568384,2
70125,803447,2
70126,978832,3
70127,479706,2
70128,1000412,2
70129,109730,2
70130,699681,2
70131,994422,2
70132,366631,1
70133,642634,2
70134,421616,1
70135,882205,2
70136,765058,2
70137,18698,2
70138,421393,2
70139,658531,1
70140,698379,2
70141,825970,2
70142,205252,2
70143,358706,1
70144,131229,2
70145,880932,2
70146,675809,3
70147,60833,2
70148,140756,2
70149,754073,2
70150,56225,1
70151,716472,2
70152,276405,3
70153,582937,2
70154,54145,2
70155,301158,2
70156,609302,2
70157,379246,2
70158,715885,2
70159,1041791,2
70160,570472,2
70161,787330,2
70162,1043088,2
70163,283059,2
70164,251057,2
70165,582470,1
70166,922894,1
70167,973148,3
70168,504165,2
70169,262630,2
70170,524960,2
70171,660707,2
70172,18814,2
70173,117937,2
70174,416315,2
70175,1016430,2
70176,760010,2
70177,149314,2
70178,856784,2
70179,735224,2
70180,1049334,1
70181,559703,2
70182,205513,2
70183,718792,1
70184,7942,2
70185,801803,2
70186,694959,2
70187,886932,2
70188,559990,1
70189,669561,2
70190,552030,1
70191,368404,2
70192,60603,2
70193,316151,2
70194,624994,2
70195,628147,1
70196,697375,1
70197,290218,2
70198,769109,2
70199,621698,1
70200,20766,2
70201,1882,2
70202,891831,2
70203,765745,2
70204,606793,2
70205,457651,2
70206,412478,2
70207,1006381,1
70208,150116,2
70209,21691,2
70210,445564,2
70211,149984,2
70212,159219,2
70213,94955,2
70214,757066,2
70215,146235,2
70216,14893,2
70217,620372,2
70218,628096,2
70219,681609,3
70220,365825,2
70221,156009,2
70222,121438,3
70223,312132,2
70224,56876,2
70225,681713,1
70226,298165,1
70227,974515,2
70228,830053,2
70229,47667,2
70230,854944,2
70231,690548,2
70232,17338,2
70233,448089,2
70234,871890,2
70235,607333,2
70236,149010,2
70237,717560,2
70238,508549,2
70239,654397,2
70240,414674,2
70241,617171,2
70242,492139,2
70243,399430,2
70244,478054,1
70245,773723,2
70246,722617,2
70247,678600,1
70248,269175,1
70249,610749,2
70250,815605,2
70251,114338,2
70252,293079,2
70253,540059,2
70254,927710,2
70255,563180,2
70256,262742,2
70257,472743,2
70258,376102,1
70259,512042,2
70260,527785,2
70261,245231,2
70262,985110,1
70263,116714,2
70264,441571,2
70265,841647,2
70266,251434,1
70267,97413,2
70268,707264,2
70269,164058,1
70270,879722,2
70271,581129,2
70272,129302,2
70273,797412,2
70274,621552,2
70275,42989,2
70276,1038614,2
70277,970847,2
70278,300181,2
70279,753236,2
70280,987364,2
70281,287520,2
70282,826003,2
70283,695405,2
70284,1003671,2
70285,415038,1
70286,80750,2
70287,9341,2
70288,688400,1
70289,94359,3
70290,979353,3
70291,147521,2
70292,141556,2
70293,352843,2
70294,282151,1
70295,1022964,2
70296,393309,2
70297,72543,1
70298,249727,2
70299,89682,2
70300,28554,2
70301,874018,2
70302,928362,2
70303,248020,2
70304,861269,2
70305,866427,2
70306,389289,2
70307,944863,2
70308,175392,2
70309,241817,2
70310,734126,2
70311,884959,2
70312,409401,2
70313,77791,2
70314,331135,1
70315,868257,2
70316,964006,1
70317,58614,2
70318,752542,2
70319,158505,2
70320,728277,2
70321,96991,2
70322,82731,2
70323,472509,2
70324,1020148,2
70325,764163,2
70326,1039727,2
70327,364922,2
70328,63391,1
70329,570357,2
70330,1045364,2
70331,509419,2
70332,380855,2
70333,456735,2
70334,785261,2
70335,87874,2
70336,1037172,3
70337,902666,2
70338,690905,2
70339,846271,2
70340,229961,2
70341,943208,2
70342,639171,2
70343,803598,2
70344,571040,2
70345,100106,2
70346,481473,2
70347,889035,2
70348,1044210,2
70349,917146,2
70350,895708,3
70351,940179,2
70352,1007548,2
70353,112685,2
70354,391139,2
70355,491123,2
70356,739464,2
70357,349500,1
70358,252737,2
70359,472625,2
70360,569114,2
70361,516733,2
70362,596332,1
70363,827910,3
70364,370301,1
70365,764491,2
70366,286567,2
70367,381796,2
70368,604238,2
70369,582839,2
70370,902458,1
70371,195662,2
70372,705805,2
70373,297357,2
70374,934183,2
70375,1002254,2
70376,335030,2
70377,804208,2
70378,867261,2
70379,746901,2
70380,75011,3
70381,742579,2
70382,12542,2
70383,37125,2
70384,482320,2
70385,681781,2
70386,663210,2
70387,261175,1
70388,326266,2
70389,967919,2
70390,20448,1
70391,982946,2
70392,346137,2
70393,985148,2
70394,100415,2
70395,374690,2
70396,20886,1
70397,809140,2
70398,336470,2
70399,655490,1
70400,807986,2
70401,733549,2
70402,647901,2
70403,717395,1
70404,578626,1
70405,145803,2
70406,90658,2
70407,874872,2
70408,824968,2
70409,55042,2
70410,299847,3
70411,709557,2
70412,655981,2
70413,1044262,2
70414,108117,1
70415,858276,2
70416,559439,1
70417,976504,2
70418,969031,1
70419,1042409,1
70420,525328,2
70421,96117,2
70422,147227,2
70423,345472,2
70424,454705,2
70425,523729,2
70426,719473,2
70427,453398,2
70428,305744,2
70429,951166,1
70430,847866,2
70431,151267,1
70432,209757,2
70433,935797,2
70434,389287,2
70435,93762,1
70436,889646,1
70437,928271,2
70438,979750,2
70439,363226,2
70440,956338,2
70441,365085,2
70442,313149,2
70443,946141,2
70444,934908,1
70445,966539,1
70446,705965,2
70447,1029142,2
70448,883445,1
70449,768272,1
70450,822343,2
70451,860307,2
70452,558860,2
70453,625092,1
70454,386949,2
70455,750043,2
70456,182230,2
70457,7114,2
70458,437024,2
70459,1023809,2
70460,399556,2
70461,608967,1
70462,955682,2
70463,536463,2
70464,1009902,2
70465,905727,2
70466,619574,1
70467,308992,2
70468,923422,2
70469,356557,2
70470,127331,2
70471,285168,2
70472,484673,1
70473,587224,2
70474,413314,2
70475,979783,1
70476,709189,2
70477,88541,2
70478,492628,2
70479,629269,1
70480,939049,2
70481,832530,1
70482,208434,2
70483,716591,2
70484,998845,2
70485,523125,2
70486,621026,2
70487,99265,2
70488,734555,2
70489,336512,2
70490,363465,2
70491,878604,2
70492,411955,2
70493,785294,2
70494,379754,2
70495,526964,2
70496,453535,2
70497,689341,3
70498,18438,2
70499,79681,2
70500,759167,2
70501,360218,2
70502,688528,1
70503,247346,2
70504,549302,2
70505,123916,2
70506,800598,2
70507,372949,2
70508,73331,1
70509,712196,1
70510,286904,2
70511,680359,2
70512,673488,2
70513,976338,2
70514,183198,2
70515,576574,2
70516,741558,2
70517,683157,2
70518,82801,2
70519,664795,2
70520,670186,2
70521,411922,1
70522,85291,2
70523,933749,2
70524,52303,2
70525,200679,1
70526,644246,2
70527,607867,2
70528,330131,2
70529,361328,2
70530,726922,3
70531,947817,2
70532,954376,2
70533,614902,2
70534,692553,2
70535,212760,2
70536,919966,2
70537,745932,2
70538,45702,1
70539,380670,2
70540,1007739,2
70541,158874,2
70542,870841,1
70543,259127,2
70544,29401,2
70545,51781,2
70546,417156,2
70547,261885,2
70548,183191,1
70549,534613,2
70550,4437,2
70551,756461,2
70552,717902,2
70553,592133,2
70554,961008,2
70555,250729,2
70556,806831,2
70557,441192,2
70558,505793,2
70559,51874,2
70560,311800,2
70561,343183,3
70562,58039,2
70563,413257,2
70564,807510,2
70565,982414,2
70566,691012,1
70567,512398,3
70568,533022,2
70569,177784,2
70570,298630,2
70571,510805,2
70572,1050829,1
70573,357314,1
70574,226067,2
70575,381207,2
70576,819833,2
70577,701589,2
70578,924902,2
70579,179782,1
70580,129169,2
70581,677341,1
70582,337742,2
70583,861265,3
70584,15530,2
70585,446571,1
70586,495130,2
70587,467701,2
70588,587362,2
70589,716383,2
70590,32296,2
70591,7177,2
70592,993344,2
70593,263865,1
70594,368911,2
70595,510983,2
70596,935081,2
70597,884765,2
70598,720747,2
70599,19607,2
70600,956999,2
70601,189251,2
70602,436738,2
70603,595701,2
70604,852344,3
70605,649069,2
70606,931534,2
70607,318158,2
70608,1036693,2
70609,679367,2
70610,1028123,2
70611,1032295,2
70612,510645,2
70613,147575,1
70614,742035,2
70615,209030,2
70616,927607,2
70617,320906,1
70618,903607,2
70619,5685,2
70620,207749,2
70621,526295,2
70622,704509,2
70623,714286,1
70624,818361,1
70625,225721,1
70626,383458,2
70627,1007752,2
70628,264942,2
70629,81829,2
70630,965761,1
70631,86067,1
70632,97163,2
70633,314608,2
70634,186113,2
70635,376752,2
70636,490585,2
70637,181228,2
70638,738542,1
70639,791161,1
70640,485694,1
70641,864501,1
70642,531879,2
70643,97153,2
70644,820735,2
70645,690994,2
70646,652697,2
70647,438932,1
70648,926805,2
70649,482958,2
70650,394194,1
70651,680077,2
70652,324292,2
70653,548594,2
70654,783567,2
70655,658951,2
70656,856342,2
70657,170968,2
70658,20387,2
70659,142215,2
70660,225324,2
70661,547998,2
70662,196433,2
70663,290943,2
70664,978585,2
70665,864295,2
70666,541111,2
70667,110307,1
70668,403825,2
70669,295092,1
70670,884503,2
70671,212676,2
70672,826451,2
70673,814721,2
70674,213720,2
70675,680264,2
70676,638905,2
70677,291150,2
70678,159196,2
70679,610520,2
70680,656114,2
70681,87250,3
70682,552196,2
70683,127442,3
70684,516441,1
70685,176003,2
70686,27017,2
70687,472752,2
70688,345526,2
70689,966670,2
70690,965353,2
70691,761138,2
70692,62446,2
70693,937208,1
70694,932651,2
70695,152737,2
70696,436121,2
70697,265911,2
70698,672102,2
70699,347228,2
70700,66604,2
